"","V8517","V7101","V7221"
"1493",0,0,1
"1494",0,0,0
"1495",0,0,1
"1496",0,0,0
"1497",0,0,1
"1498",0,0,1
"1499",1,1,0
"1500",0,0,1
"1501",1,1,0
"1502",0,1,1
"1503",0,0,0
"1504",1,0,1
"1505",0,0,0
"1506",0,0,1
"1507",0,0,0
"1508",0,1,0
"1509",0,0,1
"1510",0,0,0
"1511",0,0,1
"1512",0,0,1
"1513",0,0,0
"1514",0,0,0
"1515",0,0,0
"1516",1,0,1
"1517",0,0,0
"1518",0,1,0
"1519",0,0,0
"1520",0,0,1
"1521",0,0,1
"1522",0,0,1
"1523",0,0,1
"1524",0,1,0
"1525",0,1,1
"1526",0,1,0
"1527",0,0,1
"1528",0,0,1
"1529",0,0,1
"1530",0,0,1
"1531",0,0,1
"1532",1,0,1
"1533",1,1,0
"1534",0,0,1
"1535",0,1,0
"1536",0,0,0
"1537",1,0,0
"1538",0,0,1
"1539",0,0,1
"1540",0,0,1
"1541",0,0,1
"1542",0,0,1
"1543",0,0,0
"1544",0,0,1
"1545",0,0,1
"1546",0,1,0
"1547",0,1,0
"1548",0,0,0
"1549",0,0,1
"1550",0,0,1
"1551",0,1,0
"1552",0,0,1
"1553",0,0,1
"1554",0,0,1
"1555",0,0,1
"1556",0,0,1
"1557",0,0,1
"1558",0,1,1
"1559",0,0,1
"1560",0,0,1
"1561",0,0,1
"1562",0,0,1
"1563",0,0,1
"1564",0,0,0
"1565",0,0,1
"1566",0,0,1
"1567",0,0,1
"1568",0,0,1
"1569",0,0,1
"1570",0,1,0
"1571",0,0,1
"1572",0,0,0
"1573",0,1,0
"1574",0,0,1
"1575",0,1,0
"1576",0,0,0
"1577",0,0,1
"1578",0,0,1
"1579",0,1,0
"1580",0,0,0
"1581",0,0,1
"1582",1,0,1
"1583",0,1,0
"1584",0,0,0
"1585",0,0,0
"1586",0,1,0
"1587",0,0,0
"1588",0,0,1
"1589",0,0,0
"1590",0,0,0
"1591",1,0,1
"1592",0,0,1
"1593",0,0,0
"1594",0,0,1
"1595",0,0,0
"1596",0,1,0
"1597",0,0,0
"1598",0,0,1
"1599",0,1,0
"1600",0,0,1
"1601",0,0,1
"1602",0,0,1
"1603",0,0,0
"1604",0,0,1
"1605",0,0,1
"1606",0,0,1
"1607",0,0,1
"1608",0,0,1
"1609",0,0,0
"1610",0,0,1
"1611",0,0,1
"1612",0,0,0
"1613",1,0,0
"1614",0,0,1
"1615",0,1,1
"1616",0,0,0
"1617",0,0,1
"1618",0,0,1
"1619",0,1,0
"1620",1,1,0
"1621",0,0,1
"1622",0,0,0
"1623",0,0,1
"1624",0,0,1
"1625",0,0,0
"1626",1,1,0
"1627",0,1,0
"1628",0,0,1
"1629",0,0,1
"1630",0,0,1
"1631",0,0,1
"1632",0,0,0
"1633",0,0,0
"1634",1,1,0
"1635",0,0,1
"1636",0,0,0
"1637",1,1,0
"1638",0,0,1
"1639",0,0,0
"1640",0,0,0
"1641",0,0,0
"1642",0,1,0
"1643",1,0,0
"1644",0,0,0
"1645",1,1,0
"1646",0,0,0
"1647",1,1,0
"1648",0,0,1
"1649",0,0,0
"1650",0,0,1
"1651",0,0,0
"1652",0,0,0
"1653",0,0,0
"1654",1,0,1
"1655",0,0,1
"1656",0,0,1
"1657",0,0,0
"1658",0,1,0
"1659",0,0,0
"1660",0,0,1
"1661",0,0,0
"1662",0,0,1
"1663",0,0,0
"1664",0,1,0
"1665",0,1,1
"1666",0,0,0
"1667",0,0,0
"1668",0,1,0
"1669",0,1,0
"1670",0,0,0
"1671",0,0,1
"1672",1,1,0
"1673",0,0,0
"1674",0,0,1
"1675",0,0,1
"1676",0,1,0
"1677",0,0,0
"1678",0,0,1
"1679",0,1,0
"1680",0,0,1
"1681",0,1,0
"1682",0,0,1
"1683",0,0,1
"1684",0,0,0
"1685",0,0,1
"1686",0,1,0
"1687",0,1,0
"1688",0,1,0
"1689",0,0,0
"1690",0,0,0
"1691",1,1,1
"1692",0,1,0
"1693",0,0,1
"1694",0,1,0
"1695",0,1,0
"1696",0,0,1
"1697",1,0,0
"1698",0,0,1
"1699",0,0,1
"1700",0,0,1
"1701",0,0,1
"1702",0,0,0
"1703",0,0,1
"1704",1,0,1
"1705",0,0,0
"1706",0,0,1
"1707",0,0,1
"1708",1,0,1
"1709",0,1,0
"1710",1,0,0
"1711",0,0,1
"1712",1,0,0
"1713",1,0,0
"1714",0,0,1
"1715",0,0,1
"1716",0,0,1
"1717",1,1,0
"1718",0,0,0
"1719",0,0,0
"1720",1,0,1
"1721",0,0,1
"1722",0,0,0
"1723",1,0,1
"1724",1,1,1
"1725",0,0,1
"1726",0,0,0
"1727",0,0,1
"1728",0,1,1
"1729",0,1,0
"1730",1,1,1
"1731",0,0,1
"1732",0,0,0
"1733",0,0,1
"1734",0,0,0
"1735",0,0,0
"1736",0,0,0
"1737",0,1,0
"1738",0,0,0
"1739",0,0,0
"1740",1,0,1
"1741",0,0,0
"1742",0,0,0
"1743",0,0,1
"1744",0,0,1
"1745",0,1,0
"1746",0,0,1
"1747",0,0,1
"1748",0,0,1
"1749",1,1,0
"1750",0,0,1
"1751",0,0,0
"1752",0,0,1
"1753",1,1,1
"1754",0,1,0
"1755",0,0,1
"1756",0,0,0
"1757",0,0,1
"1758",0,0,1
"1759",0,0,1
"1760",0,0,1
"1761",1,0,0
"1762",0,0,1
"1763",0,0,1
"1764",0,0,0
"1765",0,0,1
"1766",1,0,1
"1767",1,1,0
"1768",0,0,1
"1769",0,0,1
"1770",0,0,1
"1771",0,0,1
"1772",0,0,1
"1773",0,0,0
"1774",0,0,0
"1775",0,0,0
"1776",0,0,1
"1777",0,0,1
"1778",0,0,1
"1779",0,0,0
"1780",1,1,1
"1781",1,0,1
"1782",0,0,1
"1783",0,0,0
"1784",0,0,1
"1785",0,0,1
"1786",0,0,0
"1787",0,0,0
"1788",0,0,1
"1789",0,0,0
"1790",0,0,0
"1791",0,0,1
"1792",1,0,0
"1793",0,0,0
"1794",0,0,1
"1795",0,0,0
"1796",0,1,0
"1797",0,0,0
"1798",0,0,1
"1799",0,1,1
"1800",0,0,1
"1801",0,0,1
"1802",0,1,0
"1803",0,1,0
"1804",0,1,1
"1805",0,0,0
"1806",0,0,1
"1807",0,1,0
"1808",0,1,1
"1809",0,0,1
"1810",1,1,1
"1811",0,0,0
"1812",0,0,0
"1813",0,0,1
"1814",0,0,0
"1815",0,0,1
"1816",1,0,0
"1817",0,0,0
"1818",1,0,0
"1819",0,0,0
"1820",0,0,1
"1821",0,0,0
"1822",0,0,1
"1823",0,0,1
"1824",0,0,0
"1825",0,1,1
"1826",0,1,0
"1827",0,0,0
"1828",0,0,0
"1829",0,0,1
"1830",0,0,0
"1831",0,0,0
"1832",0,0,1
"1833",0,0,1
"1834",0,0,0
"1835",0,0,1
"1836",0,0,0
"1837",0,0,1
"1838",1,1,0
"1839",0,1,0
"1840",0,0,1
"1841",0,0,1
"1842",0,1,0
"1843",0,0,0
"1844",0,0,0
"1845",0,0,0
"1846",0,0,1
"1847",0,1,0
"1848",0,0,1
"1849",0,0,1
"1850",0,0,0
"1851",0,1,1
"1852",0,1,0
"1853",0,0,1
"1854",1,0,0
"1855",0,1,1
"1856",0,0,1
"1857",0,0,0
"1858",0,0,0
"1859",0,0,1
"1860",0,1,0
"1861",0,0,0
"1862",0,0,1
"1863",0,0,0
"1864",1,1,0
"1865",0,0,0
"1866",0,0,1
"1867",1,0,0
"1868",0,0,0
"1869",1,1,1
"1870",0,1,0
"1871",1,0,1
"1872",0,0,0
"1873",0,0,1
"1874",0,0,0
"1875",1,0,1
"1876",0,0,1
"1877",0,0,1
"1878",0,0,1
"1879",1,0,0
"1880",0,0,1
"1881",0,0,1
"1882",1,0,1
"1883",0,0,0
"1884",0,0,0
"1885",0,0,1
"1886",0,0,1
"1887",0,0,0
"1888",0,0,1
"1889",0,0,1
"1890",1,0,1
"1891",1,1,0
"1892",0,0,1
"1893",0,0,0
"1894",0,0,1
"1895",0,1,0
"1896",0,0,0
"1897",0,0,0
"1898",0,0,1
"1899",0,0,1
"1900",0,0,1
"1901",0,0,1
"1902",0,0,1
"1903",0,0,1
"1904",0,0,0
"1905",0,0,1
"1906",0,0,1
"1907",0,0,1
"1908",0,0,1
"1909",0,0,1
"1910",0,0,1
"1911",0,0,1
"1912",1,0,1
"1913",0,0,0
"1914",0,0,0
"1915",0,0,1
"1916",0,0,1
"1917",0,0,0
"1918",0,0,1
"1919",1,0,1
"1920",0,0,0
"1921",1,0,0
"1922",0,0,1
"1923",0,0,0
"1924",0,0,0
"1925",1,1,0
"1926",0,0,1
"1927",0,0,0
"1928",1,1,0
"1929",1,0,1
"1930",0,1,1
"1931",0,0,1
"1932",1,0,0
"1933",0,0,1
"1934",0,0,1
"1935",0,0,1
"1936",0,1,1
"1937",0,0,1
"1938",0,0,0
"1939",0,0,0
"1940",0,0,1
"1941",0,0,1
"1942",0,0,0
"1943",0,0,1
"1944",0,0,1
"1945",1,0,0
"1946",0,0,1
"1947",0,0,1
"1948",0,0,0
"1949",0,0,1
"1950",1,1,0
"1951",1,0,1
"1952",0,0,0
"1953",0,0,0
"1954",0,0,0
"1955",0,0,1
"1956",0,0,0
"1957",0,0,0
"1958",0,0,0
"1959",0,0,0
"1960",0,0,1
"1961",0,0,0
"1962",0,0,0
"1963",0,0,0
"1964",0,0,1
"1965",0,0,1
"1966",0,0,1
"1967",0,0,1
"1968",0,0,0
"1969",0,0,0
"1970",0,1,1
"1971",0,0,1
"1972",0,0,0
"1973",0,0,1
"1974",0,0,0
"1975",0,0,1
"1976",0,0,0
"1977",0,0,0
"1978",0,0,1
"1979",1,0,1
"1980",0,0,1
"1981",0,0,0
"1982",0,1,0
"1983",0,0,0
"1984",0,0,1
"1985",0,0,1
"1986",1,1,0
"1987",0,0,0
"1988",0,0,1
"1989",0,1,0
"1990",0,1,0
"1991",1,0,0
"1992",0,0,0
"1993",0,0,0
"1994",0,0,0
"1995",0,0,0
"1996",0,0,0
"1997",0,0,1
"1998",0,0,1
"1999",1,0,0
"2000",0,1,1
"2001",0,0,0
"2002",0,0,1
"2003",0,0,0
"2004",0,0,0
"2005",0,1,0
"2006",1,0,0
"2007",0,0,1
"2008",0,0,0
"2009",0,0,1
"2010",0,0,1
"2011",1,1,0
"2012",0,0,1
"2013",0,0,1
"2014",0,0,1
"2015",0,1,0
"2016",1,0,1
"2017",0,0,1
"2018",0,0,1
"2019",0,0,1
"2020",0,0,0
"2021",0,0,0
"2022",0,0,1
"2023",0,0,0
"2024",1,0,0
"2025",0,0,1
"2026",1,0,1
"2027",1,1,0
"2028",1,1,0
"2029",1,1,0
"2030",0,1,0
"2031",0,0,0
"2032",0,0,0
"2033",0,0,1
"2034",0,0,0
"2035",0,1,1
"2036",0,1,0
"2037",0,0,1
"2038",0,0,1
"2039",0,0,1
"2040",0,1,1
"2041",0,0,0
"2042",1,1,0
"2043",1,1,1
"2044",0,0,1
"2045",0,0,1
"2046",0,0,0
"2047",1,1,1
"2048",0,0,0
"2049",0,0,1
"2050",0,0,0
"2051",0,0,1
"2052",1,0,0
"2053",1,0,0
"2054",1,0,1
"2055",0,0,1
"2056",0,1,0
"2057",0,0,1
"2058",1,0,0
"2059",0,0,1
"2060",1,1,0
"2061",0,0,1
"2062",0,0,1
"2063",1,1,0
"2064",0,0,0
"2065",0,0,0
"2066",0,0,1
"2067",0,1,0
"2068",0,0,1
"2069",0,0,1
"2070",0,0,1
"2071",0,0,0
"2072",0,0,1
"2073",1,1,1
"2074",0,0,1
"2075",0,0,1
"2076",0,0,1
"2077",0,0,0
"2078",0,0,0
"2079",0,0,1
"2080",1,1,0
"2081",0,0,1
"2082",1,0,0
"2083",0,0,1
"2084",0,0,1
"2085",0,0,1
"2086",0,0,1
"2087",0,0,1
"2088",0,0,1
"2089",0,0,1
"2090",1,1,0
"2091",0,0,0
"2092",1,0,1
"2093",0,0,1
"2094",0,0,1
"2095",0,1,1
"2096",0,0,0
"2097",1,0,1
"2098",0,0,0
"2099",0,0,1
"2100",1,1,0
"2101",0,0,1
"2102",1,1,1
"2103",0,0,0
"2104",0,0,1
"2105",0,0,1
"2106",0,0,0
"2107",0,0,0
"2108",0,1,1
"2109",0,0,0
"2110",0,0,1
"2111",1,0,1
"2112",0,0,1
"2113",0,1,0
"2114",0,1,0
"2115",0,0,1
"2116",0,0,1
"2117",0,1,0
"2118",0,1,0
"2119",1,1,0
"2120",0,0,1
"2121",0,0,0
"2122",0,0,1
"2123",0,0,1
"2124",0,0,1
"2125",0,0,1
"2126",1,1,1
"2127",0,0,1
"2128",0,1,1
"2129",0,0,1
"2130",0,0,1
"2131",0,1,0
"2132",0,0,1
"2133",0,1,1
"2134",0,0,1
"2135",0,0,1
"2136",0,0,0
"2137",0,0,1
"2138",1,0,0
"2139",0,0,0
"2140",1,1,0
"2141",1,0,1
"2142",0,0,1
"2143",0,0,1
"2144",0,0,1
"2145",0,0,1
"2146",0,0,1
"2147",0,0,0
"2148",0,0,1
"2149",0,0,1
"2150",0,0,0
"2151",0,0,1
"2152",0,0,0
"2153",0,0,1
"2154",0,1,0
"2155",0,0,1
"2156",0,1,0
"2157",0,1,0
"2158",0,1,0
"2159",0,0,0
"2160",0,0,0
"2161",0,0,0
"2162",1,0,1
"2163",0,0,1
"2164",0,1,0
"2165",0,0,1
"2166",0,0,1
"2167",0,0,0
"2168",0,1,0
"2169",1,1,0
"2170",1,1,0
"2171",0,1,0
"2172",1,0,0
"2173",0,1,0
"2174",1,0,0
"2175",0,0,1
"2176",0,0,0
"2177",0,1,0
"2178",0,0,1
"2179",0,1,0
"2180",1,1,0
"2181",0,1,1
"2182",0,1,0
"2183",0,0,1
"2184",0,0,1
"2185",1,1,0
"2186",0,0,1
"2187",0,0,1
"2188",0,0,1
"2189",1,0,0
"2190",0,0,1
"2191",0,0,1
"2192",0,0,1
"2193",1,1,0
"2194",0,0,1
"2195",0,1,0
"2196",0,1,0
"2197",0,0,1
"2198",0,0,1
"2199",0,0,0
"2200",0,0,1
"2201",0,1,1
"2202",0,0,1
"2203",0,1,0
"2204",0,1,1
"2205",0,1,0
"2206",0,0,1
"2207",1,1,0
"2208",0,0,0
"2209",0,0,0
"2210",0,0,0
"2211",0,0,1
"2212",0,0,1
"2213",0,0,1
"2214",0,0,1
"2215",0,0,0
"2216",0,0,1
"2217",0,0,1
"2218",1,1,0
"2219",1,1,0
"2220",0,0,1
"2221",0,0,1
"2222",0,0,0
"2223",0,0,1
"2224",0,1,0
"2225",1,1,0
"2226",1,0,0
"2227",0,0,0
"2228",1,0,0
"2229",0,0,0
"2230",0,1,0
"2231",0,0,0
"2232",0,0,1
"2233",0,0,1
"2234",0,0,1
"2235",0,0,0
"2236",0,0,1
"2237",0,0,0
"2238",1,1,1
"2239",0,0,1
"2240",0,0,0
"2241",0,0,1
"2242",0,0,1
"2243",1,0,1
"2244",0,0,0
"2245",0,0,1
"2246",0,0,1
"2247",0,0,0
"2248",0,0,1
"2249",1,1,0
"2250",0,0,1
"2251",1,1,0
"2252",0,0,0
"2253",0,0,0
"2254",0,0,1
"2255",0,0,1
"2256",0,0,0
"2257",0,0,0
"2258",1,0,1
"2259",0,0,0
"2260",0,0,1
"2261",0,0,1
"2262",1,0,1
"2263",1,0,0
"2264",1,0,0
"2265",0,0,0
"2266",0,1,0
"2267",0,0,1
"2268",0,0,1
"2269",1,0,0
"2270",0,0,1
"2271",0,0,1
"2272",0,0,1
"2273",1,0,1
"2274",0,0,1
"2275",0,1,0
"2276",0,0,0
"2277",0,0,1
"2278",0,0,1
"2279",0,1,0
"2280",0,1,0
"2281",0,0,1
"2282",0,0,1
"2283",0,0,1
"2284",1,0,0
"2285",1,0,1
"2286",0,0,0
"2287",0,0,0
"2288",0,0,1
"2289",0,0,0
"2290",0,1,0
"2291",1,0,1
"2292",0,0,1
"2293",0,0,1
"2294",0,1,0
"2295",0,0,1
"2296",0,0,0
"2297",1,0,1
"2298",0,0,1
"2299",0,0,0
"2300",0,0,1
"2301",0,0,1
"2302",0,0,0
"2303",0,0,0
"2304",0,0,1
"2305",1,0,0
"2306",0,0,1
"2307",0,0,0
"2308",0,0,1
"2309",1,1,0
"2310",1,0,0
"2311",0,0,0
"2312",0,0,0
"2313",0,0,0
"2314",0,0,0
"2315",0,0,1
"2316",0,0,1
"2317",0,0,1
"2318",0,0,0
"2319",0,1,0
"2320",0,0,1
"2321",0,0,0
"2322",0,0,0
"2323",0,0,0
"2324",0,0,0
"2325",0,0,0
"2326",0,0,1
"2327",0,0,1
"2328",0,0,1
"2329",0,1,0
"2330",0,1,0
"2331",0,0,0
"2332",0,0,1
"2333",0,0,1
"2334",0,0,1
"2335",0,0,1
"2336",0,0,1
"2337",0,0,1
"2338",0,0,0
"2339",0,0,1
"2340",0,0,0
"2341",1,0,1
"2342",0,0,1
"2343",0,0,1
"2344",0,0,0
"2345",0,0,1
"2346",0,0,0
"2347",0,0,1
"2348",0,1,0
"2349",0,0,0
"2350",0,0,1
"2351",0,0,0
"2352",0,0,1
"2353",0,0,1
"2354",0,0,1
"2355",0,0,0
"2356",0,1,0
"2357",0,1,0
"2358",0,0,1
"2359",0,0,1
"2360",0,0,1
"2361",0,0,1
"2362",0,0,1
"2363",0,0,1
"2364",0,0,1
"2365",0,0,0
"2366",0,0,0
"2367",0,0,1
"2368",0,0,0
"2369",1,1,0
"2370",0,0,1
"2371",0,0,1
"2372",0,0,0
"2373",0,0,0
"2374",0,1,0
"2375",0,1,1
"2376",0,0,1
"2377",0,1,0
"2378",0,0,0
"2379",0,0,1
"2380",0,0,1
"2381",1,0,1
"2382",0,1,1
"2383",0,0,1
"2384",0,1,1
"2385",0,1,1
"2386",0,0,1
"2387",0,0,1
"2388",0,0,0
"2389",0,0,1
"2390",0,0,0
"2391",0,0,0
"2392",0,1,0
"2393",0,0,1
"2394",0,0,1
"2395",0,0,0
"2396",0,0,1
"2397",0,0,1
"2398",0,1,0
"2399",0,0,1
"2400",1,1,0
"2401",0,0,1
"2402",0,0,1
"2403",0,1,0
"2404",0,0,1
"2405",0,0,0
"2406",1,0,1
"2407",0,0,0
"2408",0,0,1
"2409",0,0,1
"2410",0,0,0
"2411",0,0,0
"2412",0,1,1
"2413",0,0,1
"2414",0,0,1
"2415",0,0,1
"2416",0,0,1
"2417",0,0,0
"2418",1,0,1
"2419",0,0,1
"2420",1,0,0
"2421",0,0,1
"2422",0,0,1
"2423",0,0,0
"2424",0,1,1
"2425",0,0,1
"2426",0,1,1
"2427",0,0,1
"2428",0,0,1
"2429",1,0,1
"2430",0,0,1
"2431",0,0,1
"2432",0,0,1
"2433",1,0,0
"2434",0,0,1
"2435",0,0,1
"2436",0,0,0
"2437",0,1,0
"2438",0,0,1
"2439",1,1,0
"2440",0,0,0
"2441",0,1,0
"2442",0,1,1
"2443",0,0,0
"2444",0,0,1
"2445",0,0,0
"2446",0,0,0
"2447",1,0,1
"2448",0,1,1
"2449",0,0,1
"2450",1,0,0
"2451",0,0,0
"2452",0,1,0
"2453",0,0,0
"2454",0,0,1
"2455",1,0,1
"2456",0,0,1
"2457",0,0,0
"2458",1,0,0
"2459",0,0,1
"2460",0,0,1
"2461",0,0,0
"2462",1,1,1
"2463",0,1,0
"2464",0,1,0
"2465",0,0,1
"2466",0,1,0
"2467",0,0,1
"2468",0,0,0
"2469",0,0,0
"2470",1,0,0
"2471",1,0,1
"2472",1,0,0
"2473",0,0,1
"2474",0,0,0
"2475",0,0,0
"2476",0,0,1
"2477",0,0,1
"2478",1,0,0
"2479",0,0,1
"2480",0,0,1
"2481",0,0,1
"2482",0,0,1
"2483",0,0,0
"2484",0,0,0
"2485",1,0,0
"2486",0,1,0
"2487",0,0,1
"2488",0,1,0
"2489",0,0,1
"2490",0,0,0
"2491",0,0,1
"2492",0,0,1
"2493",0,0,1
"2494",0,0,1
"2495",0,0,1
"2496",0,1,0
"2497",0,1,0
"2498",0,0,0
"2499",0,0,1
"2500",1,1,0
"2501",0,0,1
"2502",0,0,1
"2503",0,0,1
"2504",0,1,0
"2505",0,0,0
"2506",0,1,1
"2507",0,0,0
"2508",0,1,1
"2509",0,0,0
"2510",0,0,1
"2511",1,0,0
"2512",0,0,0
"2513",0,0,0
"2514",0,0,1
"2515",0,0,1
"2516",0,0,1
"2517",0,1,1
"2518",0,1,0
"2519",0,0,1
"2520",0,0,1
"2521",0,0,1
"2522",1,0,1
"2523",0,1,0
"2524",0,0,1
"2525",0,1,0
"2526",0,0,1
"2527",0,0,1
"2528",0,0,0
"2529",1,0,1
"2530",0,0,1
"2531",1,0,0
"2532",0,0,1
"2533",0,1,0
"2534",0,0,1
"2535",0,1,0
"2536",1,0,1
"2537",0,0,1
"2538",0,0,0
"2539",0,0,0
"2540",0,1,0
"2541",0,0,1
"2542",0,0,0
"2543",0,0,1
"2544",0,1,0
"2545",0,0,0
"2546",1,0,0
"2547",0,1,1
"2548",0,1,1
"2549",0,1,1
"2550",0,1,0
"2551",0,0,1
"2552",0,1,0
"2553",0,0,1
"2554",0,1,0
"2555",1,0,0
"2556",0,0,1
"2557",0,1,0
"2558",0,1,0
"2559",0,0,1
"2560",0,0,0
"2561",0,0,1
"2562",0,0,1
"2563",0,1,0
"2564",0,0,0
"2565",0,0,1
"2566",0,1,0
"2567",0,0,1
"2568",0,0,0
"2569",0,0,1
"2570",0,0,1
"2571",0,0,1
"2572",0,1,1
"2573",0,0,0
"2574",0,0,1
"2575",1,1,0
"2576",0,0,0
"2577",0,0,1
"2578",0,0,1
"2579",0,0,1
"2580",1,0,1
"2581",0,0,1
"2582",0,0,1
"2583",0,0,1
"2584",0,1,0
"2585",0,0,1
"2586",0,1,1
"2587",0,0,1
"2588",0,0,1
"2589",1,0,0
"2590",0,0,1
"2591",0,0,1
"2592",0,0,1
"2593",0,0,1
"2594",0,1,1
"2595",0,0,1
"2596",0,0,1
"2597",1,1,0
"2598",0,0,1
"2599",0,0,1
"2600",0,0,1
"2601",0,0,0
"2602",0,0,0
"2603",1,1,0
"2604",0,1,0
"2605",0,0,0
"2606",0,0,1
"2607",0,0,1
"2608",0,0,1
"2609",0,1,1
"2610",0,0,1
"2611",0,0,1
"2612",0,1,0
"2613",0,0,1
"2614",1,1,0
"2615",0,0,1
"2616",0,0,0
"2617",0,0,0
"2618",0,0,1
"2619",0,0,0
"2620",1,0,0
"2621",0,0,1
"2622",0,0,0
"2623",0,0,0
"2624",0,0,1
"2625",0,0,1
"2626",0,0,0
"2627",0,1,0
"2628",0,0,1
"2629",0,0,0
"2630",0,0,1
"2631",0,0,1
"2632",0,0,1
"2633",0,0,0
"2634",0,1,1
"2635",0,1,1
"2636",0,0,1
"2637",0,0,0
"2638",0,0,1
"2639",0,1,0
"2640",0,0,1
"2641",0,0,1
"2642",0,0,0
"2643",0,0,1
"2644",0,0,1
"2645",0,0,1
"2646",0,0,1
"2647",0,0,1
"2648",0,0,0
"2649",0,1,1
"2650",0,0,0
"2651",0,0,1
"2652",0,0,0
"2653",0,0,1
"2654",1,1,0
"2655",0,1,0
"2656",0,0,1
"2657",0,0,0
"2658",0,0,0
"2659",0,0,0
"2660",0,1,1
"2661",0,0,1
"2662",0,0,0
"2663",0,1,0
"2664",0,0,1
"2665",0,0,1
"2666",0,0,1
"2667",0,0,1
"2668",0,1,1
"2669",0,0,1
"2670",0,0,1
"2671",1,1,0
"2672",1,0,1
"2673",0,1,0
"2674",1,0,0
"2675",1,0,1
"2676",0,0,1
"2677",0,1,0
"2678",0,0,1
"2679",0,0,1
"2680",1,0,0
"2681",0,0,0
"2682",0,0,1
"2683",0,0,1
"2684",0,0,0
"2685",0,0,0
"2686",0,1,1
"2687",0,0,1
"2688",0,0,0
"2689",1,1,0
"2690",0,0,0
"2691",1,0,1
"2692",1,1,0
"2693",0,0,1
"2694",0,0,0
"2695",0,0,0
"2696",0,0,1
"2697",0,0,1
"2698",1,0,1
"2699",0,1,0
"2700",0,1,0
"2701",0,0,1
"2702",0,1,0
"2703",0,1,0
"2704",0,0,1
"2705",0,0,1
"2706",0,0,1
"2707",1,1,0
"2708",0,0,0
"2709",0,0,0
"2710",1,1,0
"2711",0,0,1
"2712",0,1,0
"2713",0,0,1
"2714",1,0,0
"2715",0,0,1
"2716",0,0,0
"2717",0,0,1
"2718",0,1,0
"2719",0,0,0
"2720",0,0,0
"2721",0,1,0
"2722",0,0,1
"2723",0,0,0
"2724",0,0,1
"2725",0,0,0
"2726",0,0,1
"2727",0,0,1
"2728",0,0,1
"2729",0,0,1
"2730",1,0,0
"2731",1,1,1
"2732",0,0,1
"2733",1,0,1
"2734",1,1,0
"2735",0,0,0
"2736",0,0,1
"2737",0,1,0
"2738",0,0,1
"2739",0,0,0
"2740",0,0,0
"2741",0,0,1
"2742",0,0,0
"2743",0,1,1
"2744",0,0,1
"2745",0,1,0
"2746",1,0,1
"2747",1,0,1
"2748",0,1,0
"2749",1,0,1
"2750",0,1,0
"2751",0,0,0
"2752",0,0,0
"2753",0,0,0
"2754",0,0,0
"2755",0,0,0
"2756",0,0,1
"2757",0,0,1
"2758",0,1,1
"2759",0,1,0
"2760",0,0,1
"2761",0,0,1
"2762",0,1,1
"2763",1,1,0
"2764",1,1,0
"2765",0,0,1
"2766",0,0,1
"2767",0,1,0
"2768",0,1,1
"2769",1,1,0
"2770",0,0,0
"2771",0,0,1
"2772",0,0,1
"2773",1,1,0
"2774",0,0,1
"2775",0,0,1
"2776",0,0,0
"2777",0,0,0
"2778",0,0,1
"2779",0,1,1
"2780",0,0,1
"2781",0,0,0
"2782",0,0,1
"2783",0,1,1
"2784",0,0,1
"2785",0,0,0
"2786",1,0,0
"2787",0,0,0
"2788",1,1,1
"2789",0,0,1
"2790",0,0,0
"2791",0,0,0
"2792",0,1,0
"2793",0,0,0
"2794",0,0,0
"2795",0,1,0
"2796",1,1,0
"2797",0,1,1
"2798",0,0,1
"2799",0,1,0
"2800",0,0,1
"2801",1,0,0
"2802",0,0,1
"2803",0,1,0
"2804",1,0,0
"2805",0,0,1
"2806",0,0,0
"2807",0,0,1
"2808",0,0,1
"2809",0,0,1
"2810",0,0,0
"2811",0,1,0
"2812",0,0,0
"2813",0,1,0
"2814",1,0,1
"2815",1,0,0
"2816",0,0,0
"2817",1,0,0
"2818",0,1,0
"2819",0,1,0
"2820",0,0,1
"2821",0,0,1
"2822",0,0,1
"2823",1,0,0
"2824",0,1,1
"2825",0,0,0
"2826",1,0,1
"2827",0,1,0
"2828",0,1,1
"2829",0,0,0
"2830",0,1,0
"2831",0,0,1
"2832",0,0,0
"2833",0,0,1
"2834",0,0,1
"2835",0,1,0
"2836",0,1,0
"2837",0,0,1
"2838",0,0,1
"2839",0,0,1
"2840",1,0,1
"2841",1,1,1
"2842",0,0,0
"2843",0,0,1
"2844",0,0,1
"2845",0,0,1
"2846",1,1,0
"2847",0,0,0
"2848",0,0,1
"2849",0,0,0
"2850",0,0,1
"2851",0,0,1
"2852",0,0,1
"2853",0,0,0
"2854",1,1,1
"2855",0,0,1
"2856",0,0,1
"2857",0,0,0
"2858",0,0,1
"2859",0,0,1
"2860",0,0,1
"2861",1,1,1
"2862",1,1,1
"2863",0,0,0
"2864",0,0,0
"2865",0,0,1
"2866",0,0,1
"2867",1,0,0
"2868",0,0,0
"2869",0,0,0
"2870",0,0,1
"2871",1,1,0
"2872",0,0,1
"2873",0,0,1
"2874",0,0,1
"2875",0,1,0
"2876",0,0,0
"2877",0,0,1
"2878",1,1,0
"2879",0,0,1
"2880",0,1,0
"2881",0,0,0
"2882",0,0,1
"2883",0,0,1
"2884",1,1,0
"2885",0,0,0
"2886",0,0,1
"2887",0,1,0
"2888",0,0,1
"2889",0,1,0
"2890",1,0,0
