"","V7221","V7206","V7215","V8526","V7202","V8512"
"45789",0,0,1,1,1,0
"45790",0,1,0,0,0,0
"45791",1,1,0,0,1,0
"45792",0,0,1,0,0,1
"45793",1,1,1,0,1,1
"45794",0,1,1,1,1,0
"45795",0,1,1,0,1,0
"45796",0,1,1,1,0,1
"45797",1,1,1,1,0,1
"45798",1,1,1,0,1,1
"45799",0,0,0,0,0,0
"45800",0,0,1,1,1,0
"45801",1,0,0,0,0,0
"45802",1,0,0,0,0,0
"45803",0,0,0,1,0,0
"45804",0,1,1,1,1,0
"45805",1,1,1,0,1,0
"45806",1,1,0,0,1,1
"45807",0,1,0,1,1,0
"45808",1,0,0,0,0,1
"45809",1,1,0,1,1,1
"45810",1,1,0,1,1,1
"45811",0,1,1,0,0,0
"45812",1,1,1,0,1,1
"45813",1,1,0,1,0,1
"45814",0,1,1,1,0,0
"45815",0,1,1,0,1,1
"45816",0,1,0,1,0,1
"45817",1,1,1,1,0,1
"45818",0,0,0,1,0,1
"45819",0,1,1,0,0,1
"45820",0,1,0,0,0,1
"45821",1,1,1,1,0,1
"45822",1,1,1,1,0,1
"45823",1,1,1,1,0,0
"45824",1,1,0,1,1,0
"45825",0,1,1,1,0,1
"45826",0,0,0,0,1,1
"45827",1,1,1,1,1,1
"45828",1,1,0,1,1,1
"45829",1,0,0,1,0,0
"45830",1,1,1,1,0,1
"45831",1,1,1,1,0,1
"45832",1,0,0,1,1,1
"45833",1,1,1,1,0,0
"45834",0,0,1,1,0,1
"45835",1,1,1,0,1,0
"45836",0,0,1,1,1,1
"45837",1,0,0,0,1,1
"45838",0,0,0,0,0,1
"45839",0,1,1,0,0,0
"45840",0,1,0,1,0,1
"45841",1,1,1,1,1,1
"45842",1,1,1,1,1,1
"45843",0,1,1,1,0,1
"45844",0,1,1,0,1,0
"45845",1,1,0,0,1,1
"45846",1,1,1,0,1,1
"45847",0,0,1,1,0,0
"45848",0,1,0,0,1,0
"45849",0,1,0,0,0,1
"45850",1,1,0,0,1,0
"45851",1,1,0,0,1,0
"45852",0,1,1,0,0,1
"45853",0,0,0,0,1,1
"45854",1,1,1,0,1,1
"45855",1,1,0,1,0,0
"45856",1,1,1,1,0,1
"45857",0,1,1,1,0,0
"45858",0,0,0,0,1,1
"45859",0,0,1,1,0,0
"45860",1,1,0,1,0,1
"45861",0,1,0,0,1,1
"45862",0,0,0,1,0,1
"45863",1,1,1,1,1,1
"45864",1,1,1,1,0,1
"45865",1,1,1,1,1,0
"45866",1,1,0,0,1,1
"45867",0,1,1,0,1,1
"45868",1,1,1,1,0,1
"45869",1,1,0,1,0,0
"45870",0,1,0,1,1,1
"45871",1,1,1,1,0,0
"45872",0,1,0,0,0,0
"45873",1,0,1,1,0,0
"45874",1,1,1,1,0,1
"45875",1,1,1,1,1,0
"45876",1,1,0,1,1,0
"45877",1,1,1,1,1,0
"45878",0,1,1,0,0,1
"45879",1,1,1,0,0,1
"45880",1,1,0,1,0,1
"45881",1,1,0,0,1,0
"45882",1,0,0,0,1,1
"45883",0,0,1,0,1,0
"45884",0,0,1,0,1,0
"45885",1,1,1,1,1,0
"45886",0,1,1,1,1,0
"45887",0,1,0,0,1,0
"45888",0,0,0,0,1,1
"45889",0,1,1,1,0,1
"45890",1,0,0,1,1,1
"45891",1,1,0,1,0,1
"45892",0,1,0,0,1,0
"45893",1,1,0,0,1,1
"45894",1,1,1,1,1,1
"45895",1,1,0,0,0,1
"45896",0,1,0,0,0,1
"45897",0,0,1,0,1,0
"45898",0,1,1,0,1,1
"45899",1,1,1,1,1,1
"45900",1,1,1,1,0,0
"45901",1,1,0,1,0,0
"45902",1,1,0,0,1,1
"45903",0,0,1,1,1,1
"45904",1,1,1,1,1,0
"45905",1,1,1,1,1,1
"45906",1,1,1,0,1,1
"45907",1,1,0,1,1,0
"45908",0,1,0,0,0,1
"45909",0,1,0,0,0,0
"45910",1,1,1,1,1,1
"45911",0,0,0,1,0,1
"45912",0,0,0,0,0,1
"45913",0,1,0,0,1,1
"45914",1,1,0,0,1,1
"45915",0,1,1,1,1,1
"45916",1,1,1,1,1,1
"45917",0,1,1,1,0,0
"45918",0,0,1,0,1,0
"45919",1,1,0,1,1,0
"45920",1,1,0,1,1,1
"45921",1,1,0,1,0,1
"45922",0,0,1,0,1,0
"45923",1,1,0,0,1,0
"45924",0,1,0,0,0,0
"45925",1,1,0,0,0,1
"45926",1,1,0,0,1,1
"45927",1,0,0,1,1,0
"45928",0,1,0,1,0,0
"45929",0,1,1,1,0,1
"45930",1,1,1,1,1,1
"45931",0,0,1,1,1,1
"45932",0,1,0,1,0,1
"45933",1,1,1,1,0,1
"45934",0,1,1,1,0,0
"45935",0,0,1,0,1,1
"45936",0,1,0,0,0,1
"45937",0,1,0,1,1,1
"45938",1,1,0,0,1,1
"45939",0,1,1,0,0,1
"45940",1,1,1,1,1,0
"45941",1,1,1,1,0,0
"45942",0,1,0,0,0,1
"45943",0,1,1,1,0,1
"45944",1,1,0,0,1,0
"45945",1,1,0,1,0,1
"45946",0,0,0,0,1,0
"45947",0,1,0,0,0,0
"45948",1,1,0,1,1,0
"45949",1,1,0,1,1,1
"45950",1,1,1,1,0,1
"45951",1,1,1,1,0,1
"45952",1,1,1,1,1,0
"45953",0,1,0,0,1,1
"45954",1,0,1,1,0,1
"45955",1,0,0,1,0,0
"45956",1,1,1,1,1,1
"45957",0,1,0,1,0,1
"45958",0,1,0,1,1,1
"45959",0,1,1,0,1,0
"45960",1,1,0,1,0,1
"45961",1,1,0,1,1,0
"45962",0,1,1,1,0,1
"45963",0,1,1,0,0,0
"45964",1,1,0,0,0,0
"45965",0,1,1,0,0,0
"45966",1,1,1,1,0,1
"45967",1,1,0,0,1,1
"45968",0,1,1,0,1,0
"45969",0,1,1,1,1,0
"45970",1,1,1,1,1,1
"45971",0,1,0,0,0,1
"45972",0,1,0,0,1,0
"45973",1,1,1,1,0,1
"45974",0,1,1,0,0,1
"45975",1,0,1,1,0,1
"45976",1,1,1,0,1,1
"45977",0,1,0,1,0,0
"45978",0,1,0,1,0,1
"45979",1,1,1,0,1,1
"45980",0,1,0,0,0,0
"45981",1,1,1,1,1,1
"45982",0,1,0,1,0,1
"45983",0,1,0,1,0,1
"45984",0,0,1,0,1,1
"45985",1,1,0,0,1,0
"45986",0,1,0,1,0,0
"45987",1,1,0,1,0,1
"45988",0,1,0,0,0,1
"45989",0,1,0,1,1,0
"45990",0,1,1,1,1,1
"45991",0,1,0,0,0,1
"45992",0,1,0,0,1,1
"45993",1,1,0,1,1,1
"45994",0,1,1,1,0,1
"45995",1,1,0,1,0,0
"45996",0,1,1,0,1,0
"45997",1,0,1,0,1,0
"45998",0,1,0,0,0,1
"45999",0,0,1,1,0,1
"46000",1,1,0,0,1,0
"46001",1,0,1,0,1,0
"46002",0,1,0,0,1,0
"46003",0,1,0,1,0,0
"46004",0,1,0,0,1,0
"46005",0,1,1,0,1,0
"46006",0,0,1,0,0,0
"46007",0,1,1,0,0,1
"46008",0,0,1,1,0,0
"46009",1,1,0,1,1,1
"46010",0,1,1,1,0,1
"46011",1,1,0,0,1,1
"46012",1,1,1,1,1,1
"46013",0,1,1,0,1,0
"46014",0,0,0,1,0,1
"46015",0,1,0,1,0,1
"46016",0,1,0,0,0,1
"46017",0,0,1,1,0,1
"46018",1,1,0,1,1,1
"46019",1,1,1,1,1,1
"46020",0,1,1,1,0,1
"46021",1,1,0,1,1,1
"46022",1,1,0,1,0,1
"46023",1,1,0,1,1,1
"46024",0,1,1,0,1,0
"46025",0,1,1,1,0,1
"46026",1,1,1,1,0,1
"46027",1,0,0,0,1,1
"46028",1,0,1,1,0,1
"46029",1,1,0,0,1,1
"46030",1,1,0,1,1,0
"46031",0,1,0,0,0,1
"46032",0,1,0,1,0,1
"46033",1,1,0,0,1,1
"46034",0,0,1,1,1,1
"46035",0,1,0,0,1,1
"46036",1,1,0,0,1,1
"46037",1,1,0,0,1,1
"46038",1,1,1,1,0,0
"46039",1,1,1,0,1,1
"46040",0,0,1,0,1,0
"46041",0,1,0,0,1,1
"46042",1,1,1,1,0,0
"46043",1,1,1,0,1,1
"46044",0,1,1,0,0,1
"46045",1,0,0,0,1,1
"46046",1,1,0,0,0,0
"46047",1,1,0,1,1,1
"46048",0,1,0,0,0,1
"46049",0,1,1,1,0,1
"46050",1,1,1,0,1,1
"46051",0,0,1,0,1,1
"46052",0,1,0,1,0,1
"46053",0,1,1,0,1,1
"46054",0,1,0,0,0,1
"46055",0,1,0,0,0,1
"46056",1,1,0,1,1,0
"46057",1,1,1,1,1,1
"46058",1,0,0,0,0,0
"46059",1,1,0,1,0,1
"46060",0,1,1,0,0,1
"46061",1,0,1,1,0,0
"46062",1,1,1,0,0,1
"46063",1,0,0,1,1,1
"46064",1,1,1,1,0,1
"46065",1,1,1,1,0,1
"46066",1,1,0,0,1,1
"46067",0,1,0,0,1,1
"46068",0,1,0,0,0,1
"46069",1,1,1,1,1,0
"46070",0,1,1,1,0,1
"46071",0,1,1,1,0,0
"46072",1,1,0,1,1,1
"46073",1,1,1,0,0,0
"46074",1,0,1,1,0,0
"46075",0,0,0,0,0,0
"46076",1,1,1,1,1,1
"46077",1,1,0,1,0,1
"46078",0,0,1,1,0,1
"46079",1,1,0,0,1,1
"46080",0,1,1,0,0,1
"46081",0,1,0,0,0,0
"46082",0,1,0,0,1,0
"46083",0,1,0,1,1,0
"46084",1,1,1,0,1,1
"46085",1,0,1,1,0,1
"46086",0,1,0,0,1,1
"46087",0,1,0,1,1,0
"46088",0,1,0,1,1,0
"46089",1,0,0,0,1,0
"46090",1,1,1,1,1,0
"46091",1,1,1,0,1,1
"46092",1,1,1,0,1,1
"46093",1,1,0,1,0,1
"46094",1,0,0,1,1,1
"46095",1,1,1,1,0,1
"46096",1,1,0,1,0,1
"46097",1,1,1,1,1,1
"46098",1,1,1,1,0,1
"46099",1,1,0,1,1,0
"46100",1,1,0,0,0,1
"46101",0,0,1,1,0,1
"46102",0,0,1,1,1,1
"46103",1,1,1,1,1,0
"46104",0,1,0,1,1,1
"46105",1,1,0,0,1,0
"46106",1,1,0,0,0,1
"46107",1,1,1,1,1,1
"46108",1,1,0,1,0,1
"46109",0,0,0,0,0,0
"46110",0,1,0,1,0,1
"46111",1,0,1,0,1,1
"46112",0,0,1,1,0,1
"46113",0,1,1,0,0,1
"46114",0,1,0,0,0,1
"46115",1,1,1,1,1,1
"46116",0,1,0,1,0,0
"46117",0,1,0,1,1,1
"46118",0,1,0,0,0,1
"46119",0,1,1,1,0,0
"46120",1,1,1,1,0,1
"46121",1,1,1,1,0,1
"46122",0,1,1,0,1,1
"46123",0,1,0,0,1,0
"46124",1,1,1,1,0,1
"46125",1,1,1,0,1,1
"46126",1,1,1,1,0,0
"46127",0,1,1,0,0,1
"46128",0,1,1,0,1,1
"46129",1,1,1,1,0,1
"46130",0,0,0,0,1,0
"46131",1,1,0,0,0,1
"46132",0,1,1,1,0,1
"46133",0,1,0,0,1,1
"46134",1,1,1,1,0,0
"46135",0,1,1,0,1,0
"46136",1,1,1,1,1,1
"46137",1,1,0,0,1,1
"46138",1,1,1,0,0,0
"46139",1,0,0,1,0,1
"46140",0,1,1,1,0,0
"46141",0,1,0,0,1,1
"46142",1,1,1,1,1,1
"46143",1,1,1,0,1,1
"46144",1,0,1,1,0,1
"46145",1,1,1,1,0,1
"46146",0,1,0,0,0,1
"46147",1,1,1,0,1,1
"46148",0,1,0,0,0,1
"46149",1,1,1,1,0,0
"46150",0,1,1,0,1,0
"46151",1,1,1,1,0,1
"46152",1,1,1,0,1,1
"46153",0,1,1,0,0,1
"46154",0,1,0,1,0,0
"46155",0,1,1,1,1,0
"46156",0,1,1,0,1,1
"46157",1,1,1,1,0,1
"46158",0,1,1,0,1,0
"46159",0,0,1,1,1,1
"46160",1,0,0,0,1,1
"46161",0,1,1,0,1,1
"46162",1,0,1,1,1,0
"46163",1,1,0,1,0,1
"46164",1,1,0,1,1,0
"46165",1,1,0,0,0,0
"46166",0,0,1,1,0,1
"46167",1,1,0,0,1,1
"46168",0,0,1,0,0,0
"46169",1,1,0,0,1,0
"46170",0,1,1,0,1,0
"46171",1,0,0,1,1,0
"46172",0,1,0,0,0,0
"46173",1,0,0,1,0,1
"46174",1,1,1,0,1,0
"46175",1,1,1,1,1,1
"46176",1,1,1,0,1,0
"46177",1,1,1,0,0,1
"46178",1,1,1,1,1,1
"46179",1,1,1,1,1,1
"46180",1,1,0,0,1,1
"46181",0,1,1,0,1,1
"46182",0,0,0,0,0,1
"46183",1,1,1,1,1,1
"46184",1,1,1,1,1,0
"46185",0,0,1,1,0,0
"46186",1,1,1,1,1,1
"46187",0,0,0,1,0,0
"46188",1,0,1,1,0,1
"46189",1,1,0,1,0,1
"46190",1,0,1,1,0,0
"46191",0,0,1,0,1,0
"46192",0,0,0,1,0,1
"46193",1,1,0,1,0,1
"46194",1,0,1,1,1,0
"46195",1,1,1,0,0,1
"46196",0,1,0,1,1,0
"46197",1,1,0,0,1,0
"46198",1,1,1,1,0,1
"46199",1,1,1,0,0,0
"46200",0,1,0,1,1,1
"46201",1,1,0,1,0,0
"46202",0,1,0,1,0,0
"46203",1,1,1,0,1,1
"46204",1,1,1,0,0,1
"46205",1,1,1,1,1,1
"46206",0,1,0,1,0,1
"46207",0,0,0,0,1,1
"46208",0,0,1,0,0,1
"46209",1,1,1,1,0,1
"46210",0,1,0,1,1,0
"46211",1,1,1,1,0,0
"46212",1,1,1,1,0,1
"46213",1,1,0,1,1,0
"46214",1,1,0,1,1,1
"46215",1,1,0,1,0,1
"46216",1,1,1,1,0,1
"46217",0,1,0,1,0,1
"46218",1,1,1,0,1,0
"46219",0,1,1,0,0,0
"46220",1,1,0,1,0,1
"46221",1,1,0,1,1,1
"46222",1,1,1,1,0,1
"46223",1,1,1,1,0,1
"46224",0,0,0,1,0,1
"46225",0,1,0,0,1,0
"46226",0,1,1,1,1,0
"46227",1,1,0,1,0,1
"46228",1,1,0,0,1,0
"46229",0,1,0,0,1,0
"46230",0,1,0,1,1,1
"46231",1,1,1,0,1,0
"46232",0,1,0,0,1,0
"46233",0,1,0,0,0,0
"46234",0,1,1,0,1,1
"46235",0,0,1,1,1,0
"46236",1,1,1,1,1,1
"46237",1,1,0,0,1,1
"46238",1,1,1,1,0,1
"46239",1,1,0,1,1,1
"46240",0,1,0,1,0,1
"46241",1,0,1,1,1,1
"46242",1,1,1,1,1,1
"46243",0,0,0,0,0,1
"46244",1,1,0,1,1,1
"46245",1,1,1,0,1,1
"46246",0,1,1,1,1,1
"46247",0,0,1,1,0,1
"46248",1,1,1,1,0,1
"46249",0,1,0,1,0,0
"46250",1,0,0,0,1,1
"46251",1,1,1,1,0,1
"46252",0,0,1,0,0,1
"46253",0,1,1,1,1,0
"46254",0,1,1,1,0,1
"46255",1,0,1,1,0,0
"46256",0,0,1,0,0,1
"46257",0,1,1,0,1,0
"46258",0,1,1,1,0,0
"46259",0,1,1,0,1,0
"46260",1,1,0,0,1,0
"46261",0,0,1,0,1,1
"46262",0,1,0,1,0,0
"46263",1,1,1,1,1,0
"46264",0,1,0,0,1,0
"46265",1,1,1,0,1,1
"46266",0,1,0,1,0,1
"46267",1,1,1,0,1,0
"46268",1,1,1,1,1,0
"46269",0,0,0,0,0,0
"46270",1,0,1,1,0,1
"46271",1,0,1,0,1,0
"46272",1,1,0,1,1,1
"46273",1,1,0,1,0,1
"46274",1,1,1,1,1,0
"46275",1,1,1,0,1,1
"46276",1,1,0,0,1,1
"46277",1,1,1,0,1,0
"46278",0,0,0,0,0,1
"46279",1,1,1,1,1,1
"46280",1,1,1,1,1,1
"46281",0,1,0,1,0,1
"46282",1,1,0,1,1,0
"46283",1,1,1,0,0,1
"46284",0,1,0,0,1,1
"46285",0,1,0,0,0,0
"46286",1,1,0,1,1,1
"46287",0,1,1,0,0,1
"46288",0,0,1,1,0,1
"46289",1,1,0,1,1,1
"46290",0,0,0,1,1,0
"46291",0,1,1,0,1,0
"46292",0,1,0,1,0,0
"46293",0,1,0,0,1,1
"46294",0,1,0,0,0,1
"46295",1,1,1,0,0,1
"46296",1,1,1,0,0,1
"46297",0,1,1,1,0,0
"46298",0,1,0,0,1,1
"46299",0,1,1,0,0,0
"46300",0,0,1,0,0,1
"46301",1,1,0,0,1,1
"46302",1,1,1,0,1,1
"46303",0,0,0,0,0,0
"46304",1,0,1,0,1,1
"46305",1,1,1,0,1,1
"46306",1,1,0,0,0,1
"46307",1,1,1,1,1,1
"46308",1,1,1,1,1,1
"46309",1,1,1,1,0,1
"46310",1,1,0,0,1,0
"46311",0,1,1,0,0,0
"46312",0,0,1,0,0,1
"46313",1,1,1,1,0,1
"46314",0,1,0,1,0,0
"46315",1,1,1,0,1,0
"46316",0,1,1,0,0,1
"46317",0,1,1,0,0,1
"46318",0,1,0,0,0,0
"46319",0,1,1,0,0,0
"46320",1,1,0,1,0,1
"46321",1,1,1,0,1,1
"46322",1,1,0,1,1,1
"46323",1,1,0,0,1,0
"46324",0,1,0,1,0,1
"46325",1,1,1,1,1,1
"46326",0,1,1,1,1,1
"46327",1,1,0,0,1,0
"46328",0,1,1,1,0,0
"46329",1,0,1,1,0,0
"46330",1,1,1,0,1,1
"46331",0,1,0,0,1,1
"46332",1,0,1,0,1,0
"46333",0,0,0,0,0,1
"46334",1,1,0,1,1,0
"46335",1,1,1,1,0,1
"46336",1,1,0,1,1,1
"46337",0,1,0,0,0,0
"46338",0,1,1,1,0,1
"46339",0,1,0,1,0,0
"46340",1,1,0,0,1,1
"46341",0,0,0,1,1,0
"46342",1,1,0,1,0,0
"46343",1,1,0,1,1,0
"46344",0,1,0,1,0,0
"46345",1,1,1,1,0,1
"46346",0,1,0,0,0,1
"46347",1,1,0,0,1,1
"46348",1,1,1,0,1,1
"46349",1,1,1,1,0,1
"46350",1,1,0,1,1,1
"46351",1,1,1,0,0,1
"46352",1,0,1,0,1,0
"46353",1,1,0,1,1,1
"46354",1,0,1,0,1,1
"46355",1,1,0,0,1,1
"46356",0,0,0,1,0,1
"46357",1,1,0,1,1,1
"46358",0,1,0,0,0,1
"46359",1,1,0,0,1,1
"46360",0,0,0,1,0,0
"46361",0,0,1,1,1,1
"46362",0,1,1,1,1,1
"46363",1,1,0,0,1,1
"46364",0,1,0,1,0,0
"46365",0,1,0,0,1,0
"46366",0,0,1,0,1,0
"46367",1,0,0,1,1,1
"46368",0,0,0,1,0,1
"46369",1,0,0,0,1,1
"46370",1,0,1,1,1,0
"46371",1,1,0,1,0,0
"46372",1,1,1,0,0,1
"46373",1,1,1,0,0,1
"46374",0,0,1,1,1,0
"46375",0,0,0,1,1,0
"46376",0,0,1,1,0,1
"46377",0,0,0,0,1,0
"46378",0,1,0,1,0,1
"46379",1,0,1,1,1,0
"46380",0,1,0,0,0,1
"46381",0,1,0,0,0,1
"46382",0,1,1,1,0,1
"46383",0,0,1,1,1,1
"46384",1,1,1,1,0,1
"46385",0,1,1,0,1,0
"46386",1,0,1,1,0,1
"46387",1,1,1,1,1,1
"46388",1,1,0,1,1,0
"46389",1,1,0,0,1,0
"46390",1,1,0,1,1,1
"46391",1,1,1,0,1,0
"46392",1,1,1,1,1,0
"46393",0,1,1,0,0,1
"46394",1,0,1,0,0,0
"46395",0,1,0,0,0,0
"46396",0,1,1,1,0,1
"46397",1,0,1,1,0,0
"46398",1,1,1,1,0,1
"46399",1,1,1,1,1,1
"46400",0,0,1,0,0,0
"46401",1,1,1,0,1,1
"46402",0,1,1,1,0,1
"46403",1,1,0,1,0,1
"46404",1,1,0,1,0,1
"46405",1,1,1,1,0,0
"46406",1,1,1,0,0,1
"46407",0,1,1,0,0,1
"46408",1,1,1,1,0,1
"46409",0,1,1,0,1,0
"46410",0,0,1,0,0,1
"46411",1,1,1,1,1,1
"46412",0,1,0,1,0,1
"46413",1,0,1,0,0,0
"46414",0,1,1,0,1,0
"46415",1,1,0,0,0,1
"46416",0,0,0,1,1,0
"46417",1,1,1,1,0,0
"46418",1,1,0,0,1,1
"46419",0,0,1,0,0,1
"46420",0,1,1,1,0,1
"46421",1,1,1,1,1,0
"46422",1,1,0,1,1,1
"46423",1,0,1,0,1,0
"46424",1,0,1,1,1,1
"46425",1,1,0,0,1,0
"46426",1,0,0,1,1,1
"46427",0,1,0,1,1,1
"46428",1,1,0,1,1,1
"46429",0,1,0,0,1,0
"46430",1,1,1,1,0,1
"46431",1,0,0,0,0,0
"46432",0,1,1,1,0,1
"46433",1,1,1,0,1,0
"46434",0,1,1,1,0,1
"46435",1,1,1,1,0,1
"46436",1,1,0,1,0,1
"46437",0,1,0,1,0,1
"46438",0,0,1,0,0,1
"46439",1,0,1,1,0,1
"46440",0,1,0,1,0,1
"46441",1,1,1,1,1,1
"46442",1,1,1,0,1,0
"46443",0,1,0,1,1,0
"46444",0,1,0,0,0,1
"46445",0,1,1,1,0,0
"46446",0,1,1,1,0,1
"46447",1,1,0,1,1,1
"46448",0,1,0,0,0,0
"46449",0,1,0,1,0,1
"46450",0,1,1,0,1,1
"46451",1,1,1,0,1,1
"46452",1,1,1,1,1,1
"46453",0,1,1,1,0,1
"46454",0,1,1,0,1,0
"46455",0,1,0,0,0,0
"46456",0,1,1,0,1,1
"46457",1,0,1,0,0,1
"46458",1,1,1,1,1,0
"46459",0,1,1,1,0,1
"46460",1,1,1,1,1,0
"46461",0,0,1,1,0,1
"46462",1,1,1,1,1,1
"46463",0,1,1,1,1,0
"46464",1,0,0,1,0,1
"46465",1,1,0,1,0,1
"46466",0,1,0,1,0,1
"46467",1,1,1,1,1,1
"46468",1,0,1,0,1,1
"46469",1,1,0,0,1,0
"46470",0,1,0,0,0,1
"46471",0,1,1,0,0,0
"46472",0,1,1,0,1,0
"46473",1,1,1,0,1,0
"46474",1,1,0,1,1,0
"46475",1,1,0,0,0,0
"46476",0,1,0,0,0,1
"46477",0,1,1,0,0,0
"46478",0,0,0,1,0,1
"46479",1,1,0,1,0,1
"46480",1,1,1,1,0,1
"46481",1,1,1,1,0,1
"46482",0,0,1,0,1,0
"46483",1,1,1,0,0,0
"46484",0,0,1,1,1,0
"46485",1,1,1,1,0,1
"46486",0,1,1,0,0,0
"46487",0,0,1,0,1,1
"46488",0,0,1,0,1,0
"46489",0,1,0,1,1,0
"46490",0,1,0,0,1,1
"46491",0,1,0,1,0,0
"46492",1,0,0,1,1,1
"46493",0,1,1,0,1,1
"46494",1,1,1,1,0,1
"46495",0,1,1,0,0,0
"46496",1,0,0,1,0,1
"46497",0,1,0,1,0,0
"46498",1,1,1,1,1,1
"46499",0,1,1,1,1,1
"46500",0,1,0,0,0,0
"46501",0,1,0,0,1,1
"46502",1,1,1,1,1,1
"46503",0,1,0,1,1,0
"46504",0,1,0,0,1,1
"46505",0,1,0,1,0,1
"46506",0,1,1,1,0,1
"46507",1,0,0,1,1,1
"46508",1,1,0,0,1,1
"46509",1,1,1,1,0,1
"46510",1,1,0,0,0,1
"46511",0,1,1,1,0,1
"46512",0,1,0,1,1,1
"46513",0,1,1,0,0,1
"46514",1,1,0,0,0,0
"46515",1,1,0,0,1,1
"46516",1,1,0,1,0,0
"46517",0,1,0,1,1,0
"46518",0,0,0,1,1,1
"46519",0,1,1,1,0,0
"46520",1,0,0,0,0,0
"46521",0,1,1,1,0,0
"46522",1,1,1,1,1,1
"46523",0,1,1,0,1,1
"46524",0,1,1,0,1,0
"46525",0,0,1,1,0,1
"46526",1,1,0,1,0,1
"46527",0,1,1,1,0,0
"46528",0,1,0,1,0,0
"46529",1,0,1,1,0,0
"46530",1,1,1,0,1,0
"46531",1,1,1,1,1,0
"46532",1,1,0,0,0,1
"46533",0,0,0,1,1,0
"46534",0,1,0,0,1,1
"46535",0,0,0,0,1,0
"46536",0,1,0,1,1,1
"46537",1,1,0,1,0,1
"46538",1,1,1,1,1,1
"46539",1,1,1,1,1,0
"46540",1,1,0,1,1,0
"46541",0,0,1,0,0,1
"46542",0,1,1,1,1,1
"46543",1,1,1,1,0,1
"46544",1,0,0,1,1,0
"46545",0,1,0,0,1,1
"46546",1,1,1,0,0,1
"46547",0,1,0,1,0,1
"46548",0,0,0,0,1,1
"46549",0,1,1,1,0,1
"46550",1,1,0,0,1,1
"46551",1,1,1,1,1,1
"46552",1,0,1,1,1,0
"46553",1,1,1,1,0,0
"46554",1,1,0,0,1,1
"46555",0,1,0,1,1,1
"46556",1,0,1,1,0,1
"46557",1,1,0,1,0,1
"46558",0,1,1,0,0,0
"46559",1,1,1,1,1,1
"46560",1,1,1,1,0,1
"46561",1,1,1,0,1,1
"46562",1,0,1,0,0,1
"46563",0,0,1,0,1,1
"46564",0,0,0,1,0,1
"46565",1,1,0,1,0,1
"46566",0,1,1,1,0,0
"46567",0,1,1,1,0,1
"46568",0,0,1,1,0,1
"46569",0,1,0,0,1,0
"46570",0,1,1,1,0,1
"46571",1,0,1,0,1,0
"46572",1,1,1,1,0,1
"46573",1,1,0,1,1,1
"46574",1,1,1,1,0,1
"46575",1,1,0,1,0,0
"46576",0,1,0,0,1,1
"46577",0,1,1,1,0,1
"46578",0,1,0,0,0,0
"46579",1,1,1,1,1,1
"46580",1,1,1,1,0,1
"46581",0,1,1,0,1,1
"46582",1,1,0,0,1,0
"46583",1,1,0,1,0,0
"46584",1,1,1,1,1,1
"46585",1,1,0,1,1,1
"46586",1,1,1,0,0,0
"46587",1,0,1,1,1,1
"46588",1,0,1,0,1,0
"46589",1,1,1,0,0,1
"46590",1,1,0,0,0,0
"46591",1,1,1,1,1,1
"46592",0,1,0,0,1,0
"46593",1,1,0,0,1,0
"46594",1,1,0,1,0,1
"46595",1,0,1,0,1,1
"46596",0,1,1,0,0,1
"46597",1,0,1,0,1,0
"46598",1,1,0,1,1,1
"46599",1,0,1,1,1,1
"46600",0,1,1,1,0,0
"46601",0,0,1,0,1,0
"46602",1,0,0,0,1,0
"46603",1,1,0,0,1,0
"46604",1,1,1,1,1,1
"46605",1,1,0,1,0,0
"46606",0,0,0,1,0,0
"46607",0,1,1,0,1,1
"46608",1,1,0,1,0,0
"46609",1,0,1,0,1,1
"46610",0,0,1,1,0,0
"46611",0,0,0,0,0,0
"46612",1,1,1,0,0,0
"46613",0,1,1,1,0,1
"46614",0,0,1,0,1,1
"46615",0,1,1,0,0,1
"46616",0,0,1,0,1,0
"46617",0,1,0,0,1,0
"46618",0,1,0,0,1,0
"46619",0,1,0,0,0,1
"46620",1,0,0,0,1,1
"46621",0,0,0,1,0,1
"46622",1,0,0,0,0,1
"46623",1,1,1,1,0,1
"46624",1,1,0,1,1,1
"46625",1,1,0,1,1,1
"46626",0,1,0,1,1,0
"46627",1,1,1,0,1,1
"46628",1,0,1,1,0,1
"46629",0,1,0,0,1,0
"46630",1,0,1,1,0,1
"46631",1,1,1,1,1,1
"46632",1,1,0,0,0,1
"46633",1,1,1,1,0,1
"46634",0,1,0,1,0,1
"46635",0,1,0,0,0,1
"46636",0,1,1,0,0,0
"46637",0,0,1,1,0,0
"46638",1,1,0,0,1,0
"46639",1,1,0,1,0,0
"46640",0,1,0,0,1,0
"46641",0,1,1,0,0,1
"46642",1,1,1,0,1,0
"46643",1,1,0,0,1,1
"46644",1,1,1,0,0,1
"46645",1,1,1,1,1,0
"46646",1,1,1,0,1,1
"46647",0,1,0,1,0,1
"46648",0,1,1,1,0,1
"46649",1,1,1,1,0,1
"46650",0,1,0,0,0,1
"46651",1,1,0,0,1,0
"46652",0,0,1,0,0,1
"46653",1,1,1,1,1,1
"46654",0,1,0,1,0,0
"46655",1,1,0,1,0,1
"46656",0,0,0,0,1,1
"46657",1,0,0,0,1,1
"46658",1,1,1,1,1,1
"46659",1,1,1,1,1,1
"46660",0,1,1,1,0,0
"46661",0,1,0,0,1,0
