"","V7221","V7202","V7206","V7215"
"67278",0,0,0,0
"67279",1,1,0,0
"67280",1,1,1,1
"67281",0,1,1,1
"67282",0,1,0,1
"67283",0,1,1,1
"67284",0,0,0,0
"67285",1,1,1,0
"67286",0,1,1,1
"67287",0,1,1,1
"67288",1,1,1,1
"67289",1,1,0,1
"67290",0,0,0,0
"67291",1,1,1,1
"67292",0,1,1,1
"67293",1,1,1,1
"67294",1,1,1,1
"67295",1,1,1,0
"67296",1,1,1,1
"67297",0,1,1,0
"67298",1,1,1,0
"67299",0,1,0,1
"67300",1,1,1,0
"67301",1,1,0,1
"67302",1,1,1,0
"67303",1,1,0,1
"67304",0,1,1,1
"67305",0,1,1,1
"67306",1,1,1,0
"67307",0,1,0,0
"67308",0,1,1,1
"67309",0,1,0,0
"67310",0,0,0,0
"67311",1,1,1,0
"67312",1,1,1,1
"67313",0,0,0,0
"67314",0,0,0,0
"67315",1,1,1,0
"67316",0,1,1,1
"67317",0,1,1,0
"67318",0,1,0,0
"67319",0,1,0,0
"67320",1,1,0,1
"67321",0,1,1,1
"67322",1,1,1,0
"67323",0,1,1,1
"67324",0,1,1,0
"67325",1,1,1,1
"67326",0,1,1,0
"67327",0,1,0,1
"67328",1,1,0,0
"67329",1,0,0,1
"67330",1,1,1,0
"67331",1,1,1,0
"67332",1,1,1,0
"67333",1,1,1,0
"67334",0,0,1,1
"67335",1,1,1,0
"67336",0,1,1,1
"67337",0,1,0,1
"67338",1,1,0,0
"67339",0,1,1,0
"67340",1,1,1,1
"67341",1,1,1,0
"67342",1,1,1,1
"67343",1,1,1,0
"67344",1,1,1,1
"67345",0,1,1,0
"67346",0,0,1,0
"67347",0,0,0,0
"67348",1,1,0,1
"67349",1,1,1,1
"67350",0,1,1,1
"67351",0,1,1,1
"67352",1,1,1,1
"67353",1,1,0,1
"67354",0,1,1,0
"67355",1,1,1,1
"67356",0,1,1,1
"67357",0,0,0,0
"67358",0,1,1,1
"67359",1,1,1,1
"67360",0,1,1,0
"67361",1,1,1,1
"67362",0,1,1,0
"67363",1,1,1,1
"67364",0,0,0,0
"67365",1,1,0,1
"67366",0,1,0,1
"67367",1,1,1,1
"67368",1,1,1,0
"67369",1,1,0,0
"67370",0,1,1,0
"67371",1,1,1,1
"67372",1,1,0,0
"67373",0,0,0,0
"67374",0,1,1,0
"67375",1,1,1,0
"67376",1,1,1,1
"67377",1,1,0,1
"67378",1,1,0,0
"67379",0,1,1,0
"67380",0,0,0,0
"67381",1,1,0,1
"67382",0,0,0,0
"67383",0,1,1,1
"67384",0,0,0,0
"67385",1,1,0,0
"67386",0,0,0,0
"67387",1,1,1,1
"67388",0,1,1,0
"67389",1,1,1,1
"67390",1,1,1,1
"67391",1,1,1,0
"67392",1,1,1,1
"67393",1,1,1,1
"67394",1,1,1,1
"67395",0,1,1,1
"67396",0,1,0,1
"67397",0,0,0,0
"67398",1,1,1,0
"67399",0,1,0,0
"67400",0,1,1,0
"67401",1,1,1,1
"67402",0,1,1,1
"67403",1,1,1,0
"67404",1,1,1,0
"67405",1,0,0,1
"67406",0,1,1,1
"67407",1,1,1,0
"67408",0,1,1,0
"67409",1,1,1,1
"67410",1,1,1,1
"67411",1,1,1,1
"67412",1,1,1,0
"67413",1,1,1,0
"67414",1,1,1,1
"67415",1,1,0,0
"67416",0,0,0,0
"67417",1,1,1,1
"67418",0,1,1,0
"67419",1,1,1,1
"67420",1,1,0,0
"67421",1,1,1,0
"67422",0,0,0,0
"67423",0,0,1,0
"67424",0,1,1,0
"67425",1,1,1,1
"67426",1,1,1,1
"67427",1,1,1,0
"67428",0,1,1,0
"67429",1,1,1,0
"67430",1,1,1,0
"67431",1,1,1,1
"67432",0,1,0,1
"67433",0,1,1,1
"67434",1,1,0,0
"67435",1,1,1,1
"67436",1,1,1,0
"67437",1,1,0,0
"67438",1,1,1,1
"67439",1,1,1,0
"67440",1,1,1,1
"67441",1,1,0,0
"67442",0,0,1,0
"67443",1,1,1,0
"67444",1,1,1,1
"67445",0,1,1,0
"67446",0,1,1,0
"67447",0,0,0,0
"67448",1,1,1,1
"67449",1,1,1,0
"67450",1,1,1,0
"67451",1,0,0,1
"67452",1,1,1,1
"67453",1,1,1,1
"67454",0,1,0,1
"67455",0,1,1,0
"67456",1,1,1,0
"67457",1,1,1,1
"67458",0,0,0,0
"67459",0,1,0,0
"67460",0,1,1,0
"67461",1,1,0,1
"67462",0,1,1,1
"67463",0,1,0,1
"67464",0,1,1,0
"67465",1,1,0,0
"67466",1,1,1,0
"67467",0,0,0,0
"67468",1,1,0,1
"67469",1,1,1,1
"67470",1,1,0,0
"67471",1,1,0,1
"67472",0,1,0,1
"67473",1,1,0,1
"67474",0,1,1,0
"67475",1,1,1,1
"67476",1,1,1,1
"67477",1,1,1,0
"67478",0,1,0,0
"67479",0,0,0,0
"67480",1,1,1,1
"67481",0,1,1,0
"67482",1,1,0,0
"67483",1,1,1,0
"67484",1,1,1,0
"67485",1,1,1,1
"67486",1,0,1,0
"67487",1,1,1,0
"67488",1,1,0,0
"67489",1,1,1,1
"67490",0,1,1,0
"67491",0,0,0,0
"67492",1,1,1,0
"67493",0,1,1,1
"67494",0,1,0,1
"67495",1,1,1,1
"67496",1,1,1,0
"67497",0,1,1,0
"67498",0,1,1,1
"67499",0,1,1,0
"67500",0,1,0,1
"67501",0,1,0,1
"67502",1,1,1,1
"67503",0,1,1,0
"67504",1,1,1,1
"67505",1,1,1,1
"67506",0,1,0,1
"67507",1,1,1,0
"67508",0,1,1,1
"67509",0,1,1,1
"67510",0,1,1,1
"67511",0,1,0,1
"67512",1,1,0,1
"67513",1,0,0,0
"67514",1,1,1,0
"67515",1,1,1,0
"67516",1,1,1,1
"67517",1,1,1,1
"67518",1,1,1,1
"67519",0,1,1,0
"67520",1,1,1,0
"67521",0,0,0,0
"67522",1,1,1,1
"67523",1,1,1,1
"67524",1,1,1,1
"67525",1,1,0,1
"67526",1,1,0,1
"67527",1,1,0,1
"67528",1,1,1,1
"67529",0,1,1,0
"67530",1,1,1,1
"67531",1,1,0,1
"67532",1,1,1,1
"67533",0,1,1,1
"67534",1,1,0,1
"67535",0,1,1,0
"67536",0,1,1,1
"67537",1,1,1,0
"67538",0,1,1,0
"67539",1,1,1,1
"67540",0,1,1,0
"67541",1,1,1,1
"67542",0,1,1,1
"67543",0,1,1,0
"67544",0,1,1,0
"67545",1,1,1,0
"67546",1,1,0,1
"67547",0,1,1,0
"67548",1,0,1,0
"67549",1,1,1,0
"67550",0,1,1,1
"67551",1,1,0,0
"67552",1,1,1,1
"67553",0,1,1,1
"67554",0,1,1,1
"67555",0,1,0,1
"67556",1,1,1,1
"67557",1,0,1,1
"67558",1,1,1,0
"67559",1,1,1,1
"67560",1,1,1,0
"67561",1,1,1,1
"67562",0,1,1,0
"67563",0,1,1,0
"67564",0,1,1,0
"67565",1,1,1,0
"67566",0,1,0,1
"67567",0,1,1,1
"67568",1,1,0,0
"67569",0,1,1,1
"67570",1,1,1,1
"67571",1,1,1,0
"67572",1,1,1,0
"67573",1,1,1,1
"67574",1,1,0,1
"67575",1,1,1,1
"67576",1,1,1,1
"67577",1,1,1,1
"67578",0,1,1,0
"67579",0,1,0,1
"67580",1,1,1,1
"67581",0,1,0,1
"67582",1,1,1,1
"67583",1,1,1,1
"67584",0,1,1,0
"67585",0,1,0,0
"67586",0,0,0,0
"67587",0,1,0,0
"67588",1,1,1,1
"67589",1,1,1,1
"67590",1,1,1,1
"67591",1,1,0,0
"67592",0,0,0,0
"67593",1,1,0,0
"67594",1,1,1,0
"67595",1,1,0,1
"67596",0,0,0,0
"67597",0,1,1,1
"67598",1,1,0,1
"67599",1,1,0,0
"67600",0,0,0,0
"67601",1,1,1,0
"67602",1,1,1,1
"67603",0,1,1,0
"67604",0,1,1,0
"67605",1,1,1,1
"67606",0,1,0,1
"67607",1,1,1,1
"67608",1,1,1,0
"67609",1,1,1,1
"67610",1,1,1,1
"67611",1,1,0,0
"67612",0,1,1,1
"67613",1,1,1,0
"67614",1,0,1,1
"67615",0,1,0,1
"67616",0,1,0,1
"67617",0,1,0,0
"67618",1,1,1,0
"67619",1,1,1,1
"67620",1,1,1,1
"67621",1,1,1,0
"67622",0,1,1,1
"67623",0,1,1,0
"67624",1,1,1,1
"67625",1,1,1,1
"67626",0,0,0,1
"67627",1,1,0,0
"67628",1,1,1,1
"67629",0,1,1,0
"67630",1,1,1,1
"67631",0,1,1,1
"67632",0,1,1,1
"67633",0,1,1,1
"67634",1,1,1,0
"67635",1,1,1,1
"67636",0,1,0,0
"67637",0,1,1,0
"67638",1,1,0,0
"67639",0,1,1,1
"67640",1,1,0,1
"67641",1,1,1,0
"67642",0,1,1,0
"67643",1,0,1,0
"67644",1,1,1,0
"67645",0,1,1,0
"67646",0,1,1,0
"67647",1,1,1,0
"67648",1,1,1,1
"67649",1,1,1,0
"67650",0,0,0,0
"67651",0,1,0,0
"67652",1,1,1,0
"67653",1,1,0,0
"67654",0,1,1,1
"67655",1,1,1,1
"67656",1,1,0,0
"67657",1,1,1,1
"67658",0,1,1,1
"67659",1,1,0,0
"67660",1,1,1,0
"67661",0,1,1,0
"67662",0,1,1,0
"67663",1,0,1,0
"67664",0,1,1,1
"67665",1,1,1,1
"67666",0,0,1,0
"67667",1,1,1,1
"67668",1,1,1,1
"67669",1,1,1,1
"67670",1,1,1,0
"67671",0,1,1,0
"67672",1,1,1,1
"67673",0,1,1,0
"67674",1,1,1,1
"67675",0,1,0,1
"67676",1,1,1,1
"67677",0,1,1,0
"67678",0,1,1,0
"67679",1,1,1,1
"67680",1,1,1,1
"67681",0,1,1,0
"67682",1,1,0,0
"67683",0,1,1,1
"67684",1,1,1,0
"67685",1,1,0,0
"67686",1,1,1,0
"67687",0,1,1,0
"67688",0,1,1,1
"67689",0,1,1,0
"67690",0,1,0,0
"67691",0,1,0,1
"67692",0,0,0,0
"67693",1,1,1,1
"67694",0,1,1,0
"67695",0,1,1,0
"67696",1,1,0,0
"67697",0,1,1,0
"67698",1,1,1,0
"67699",1,1,1,0
"67700",0,0,0,1
"67701",0,1,1,0
"67702",0,1,1,1
"67703",0,1,1,0
"67704",0,1,1,1
"67705",1,1,0,1
"67706",1,1,1,1
"67707",0,1,0,0
"67708",0,0,0,0
"67709",1,1,1,0
"67710",1,1,1,0
"67711",1,1,1,1
"67712",1,1,1,1
"67713",0,1,0,0
"67714",0,1,0,0
"67715",0,1,1,0
"67716",0,1,0,1
"67717",1,1,1,0
"67718",0,1,1,0
"67719",1,1,1,0
"67720",0,0,0,0
"67721",1,0,1,0
"67722",1,1,0,1
"67723",0,1,1,1
"67724",1,1,1,1
"67725",1,1,1,0
"67726",1,1,1,1
"67727",1,1,1,0
"67728",1,1,1,1
"67729",1,1,1,0
"67730",0,1,0,0
"67731",1,1,1,0
"67732",1,1,1,1
"67733",1,1,1,1
"67734",1,1,1,1
"67735",1,1,1,0
"67736",1,1,1,1
"67737",1,1,1,1
"67738",0,1,0,0
"67739",1,1,1,1
"67740",1,1,1,0
"67741",1,1,1,1
"67742",1,1,1,1
"67743",1,1,1,1
"67744",1,1,1,0
"67745",0,1,1,0
"67746",1,1,1,1
"67747",1,1,0,1
"67748",0,1,1,1
"67749",1,1,1,1
"67750",0,0,0,0
"67751",0,1,1,1
"67752",0,0,0,0
"67753",1,1,1,1
"67754",1,1,1,0
"67755",1,0,0,1
"67756",0,0,0,0
"67757",1,1,0,1
"67758",0,1,1,1
"67759",0,0,0,0
"67760",0,1,1,0
"67761",0,1,1,0
"67762",1,1,1,1
"67763",0,1,0,1
"67764",1,1,1,1
"67765",0,1,1,1
"67766",1,1,1,1
"67767",1,1,1,0
"67768",1,1,1,0
"67769",1,1,1,1
"67770",1,1,1,0
"67771",1,1,1,1
"67772",0,1,1,0
"67773",1,1,0,1
"67774",1,1,1,1
"67775",1,1,1,0
"67776",0,1,1,0
"67777",0,0,0,0
"67778",0,0,0,0
"67779",0,1,0,1
"67780",1,1,1,1
"67781",0,1,1,0
"67782",1,1,1,1
"67783",1,1,0,1
"67784",1,1,1,1
"67785",0,1,1,0
"67786",1,1,1,1
"67787",0,1,0,0
"67788",1,1,1,0
"67789",1,1,1,0
"67790",1,1,1,0
"67791",1,1,1,0
"67792",0,1,1,1
"67793",1,1,1,0
"67794",0,1,1,0
"67795",0,0,0,1
"67796",1,1,1,0
"67797",0,1,1,0
"67798",1,0,1,0
"67799",0,1,1,1
"67800",1,1,0,1
"67801",0,1,0,1
"67802",1,1,1,1
"67803",0,1,0,0
"67804",0,1,0,0
"67805",1,1,1,1
"67806",1,1,1,1
"67807",1,0,1,0
"67808",1,0,1,1
"67809",1,1,1,1
"67810",0,1,1,0
"67811",0,1,0,1
"67812",1,1,1,0
"67813",1,1,1,1
"67814",1,1,0,0
"67815",0,1,0,1
"67816",1,1,0,1
"67817",1,1,1,0
"67818",0,0,0,0
"67819",0,1,1,0
"67820",0,1,0,0
"67821",0,1,0,1
"67822",1,1,1,0
"67823",1,1,1,0
"67824",1,0,0,0
"67825",1,1,1,0
"67826",1,1,1,1
"67827",0,1,1,1
"67828",1,1,1,1
"67829",1,1,0,1
"67830",0,1,1,0
"67831",0,0,0,0
"67832",1,1,1,1
"67833",0,1,1,1
"67834",0,1,1,1
"67835",0,0,0,0
"67836",0,1,1,0
"67837",0,1,1,0
"67838",1,1,0,0
"67839",1,0,0,1
"67840",1,1,0,1
"67841",1,1,1,1
"67842",0,1,1,0
"67843",0,1,1,1
"67844",1,1,0,0
"67845",1,1,1,0
"67846",1,1,1,1
"67847",0,1,1,0
"67848",0,1,0,1
"67849",1,1,1,1
"67850",0,0,0,0
"67851",0,1,1,1
"67852",1,1,1,1
"67853",0,1,0,1
"67854",1,1,0,1
"67855",1,1,1,0
"67856",0,1,0,1
"67857",0,1,0,1
"67858",1,1,1,0
"67859",1,1,1,1
"67860",1,1,0,1
"67861",0,0,1,1
"67862",1,1,1,0
"67863",0,1,0,0
"67864",0,1,1,1
"67865",1,1,1,1
"67866",0,1,0,1
"67867",1,1,0,1
"67868",0,1,0,1
"67869",0,1,0,1
"67870",0,0,0,0
"67871",1,1,1,1
"67872",1,1,0,1
"67873",0,1,1,1
"67874",0,0,1,0
"67875",1,1,1,1
"67876",0,1,1,0
"67877",0,1,1,1
"67878",1,1,0,0
"67879",0,1,1,1
"67880",0,1,0,0
"67881",1,1,0,0
"67882",0,1,0,1
"67883",0,1,0,0
"67884",0,1,0,1
"67885",1,1,0,0
"67886",0,0,0,0
"67887",1,1,1,1
"67888",1,1,1,0
"67889",1,1,1,0
"67890",1,1,1,1
"67891",1,1,1,0
"67892",1,1,1,0
"67893",0,1,0,1
"67894",1,1,1,1
"67895",0,1,1,1
"67896",0,1,1,0
"67897",0,1,1,0
"67898",1,1,0,0
"67899",1,1,1,1
"67900",0,1,1,0
"67901",1,1,1,1
"67902",1,1,1,1
"67903",0,1,0,0
"67904",1,1,1,0
"67905",0,0,0,0
"67906",1,1,1,0
"67907",1,1,1,0
"67908",1,1,0,1
"67909",1,1,1,0
"67910",0,1,1,0
"67911",0,1,0,0
"67912",0,1,1,0
"67913",0,1,1,0
"67914",1,1,1,0
"67915",1,0,1,1
"67916",1,1,0,1
"67917",0,1,0,0
"67918",0,1,1,0
"67919",1,1,1,1
"67920",1,1,0,0
"67921",0,1,1,1
"67922",0,1,1,0
"67923",0,1,1,1
"67924",1,1,0,1
"67925",1,1,1,0
"67926",1,1,1,1
"67927",0,1,0,1
"67928",1,1,1,1
"67929",1,1,1,1
"67930",0,1,1,1
"67931",1,1,1,0
"67932",1,1,0,1
"67933",1,1,1,1
"67934",0,1,1,0
"67935",1,1,0,0
"67936",0,1,0,1
"67937",0,1,1,0
"67938",1,1,1,1
"67939",0,1,1,0
"67940",0,1,1,1
"67941",1,1,0,0
"67942",0,1,0,1
"67943",1,1,1,0
"67944",0,0,0,0
"67945",0,1,1,0
"67946",1,1,1,1
"67947",0,1,1,0
"67948",1,1,1,0
"67949",1,1,1,1
"67950",1,1,1,1
"67951",1,1,0,1
"67952",1,1,1,0
"67953",1,1,1,1
"67954",1,1,0,1
"67955",0,1,1,0
"67956",1,1,1,1
"67957",1,1,1,0
"67958",1,1,1,1
"67959",1,1,1,0
"67960",0,1,1,1
"67961",1,1,1,1
"67962",1,1,1,1
"67963",0,1,1,0
"67964",1,1,1,0
"67965",1,1,0,0
"67966",0,1,1,0
"67967",0,1,0,0
"67968",0,1,0,0
"67969",1,1,1,0
"67970",1,1,0,0
"67971",0,1,1,1
"67972",1,1,1,0
"67973",1,1,1,1
"67974",1,1,1,1
"67975",0,1,1,1
"67976",1,1,1,0
"67977",1,1,1,1
"67978",1,1,0,1
"67979",1,1,0,0
"67980",1,1,1,1
"67981",0,1,0,1
"67982",1,1,1,1
"67983",0,0,0,0
"67984",0,0,0,0
"67985",1,1,1,1
"67986",0,1,1,0
"67987",0,1,1,0
"67988",0,0,0,0
"67989",0,1,1,1
"67990",1,1,0,0
"67991",1,1,1,1
"67992",1,1,1,1
"67993",0,0,0,0
"67994",0,0,0,0
"67995",0,1,1,0
"67996",0,1,1,0
"67997",0,1,0,0
"67998",1,1,0,1
"67999",1,1,1,1
"68000",1,1,1,1
"68001",0,1,0,1
"68002",1,1,1,1
"68003",0,1,0,0
"68004",1,1,1,1
"68005",1,1,1,1
"68006",1,1,1,1
"68007",1,1,1,0
"68008",1,1,0,1
"68009",1,1,1,1
"68010",1,1,0,1
"68011",0,1,0,0
"68012",0,1,1,0
"68013",0,1,0,1
"68014",0,1,1,1
"68015",0,1,1,0
"68016",0,0,0,0
"68017",0,1,1,0
"68018",1,1,1,1
"68019",0,0,0,0
"68020",0,1,0,1
"68021",1,1,0,1
"68022",1,1,1,0
"68023",0,1,1,0
"68024",0,1,0,1
"68025",0,1,0,1
"68026",0,0,0,0
"68027",1,1,1,0
"68028",1,1,1,1
"68029",1,1,1,1
"68030",1,1,1,0
"68031",0,1,1,1
"68032",1,1,1,0
"68033",1,1,1,0
"68034",1,1,1,0
"68035",1,1,1,1
"68036",1,1,1,0
"68037",0,1,0,1
"68038",1,1,1,1
"68039",1,1,1,0
"68040",1,1,1,1
"68041",1,1,0,0
"68042",0,1,1,0
"68043",0,1,1,0
"68044",1,1,1,1
"68045",0,1,1,1
"68046",1,1,1,0
"68047",1,1,1,0
"68048",0,0,0,1
"68049",0,1,1,0
"68050",1,1,1,0
"68051",1,1,1,0
"68052",1,1,1,1
"68053",0,1,1,0
"68054",1,1,1,1
"68055",0,0,0,0
"68056",1,1,1,1
"68057",0,1,0,0
"68058",0,1,1,1
"68059",1,1,0,1
"68060",1,1,0,1
"68061",1,1,1,0
"68062",0,1,1,0
"68063",1,1,1,1
"68064",1,1,1,1
"68065",1,1,1,0
"68066",1,1,1,1
"68067",0,0,0,0
"68068",1,1,1,1
"68069",0,1,1,0
"68070",1,1,1,0
"68071",1,1,1,1
"68072",1,1,1,0
"68073",1,1,1,1
"68074",1,1,0,1
"68075",1,1,1,0
"68076",1,1,1,1
"68077",0,1,0,0
"68078",1,1,1,1
"68079",0,1,1,1
"68080",1,1,0,1
"68081",1,1,1,0
"68082",1,1,1,1
"68083",1,1,1,1
"68084",1,1,1,0
"68085",0,1,0,1
"68086",1,1,1,1
"68087",0,1,1,0
"68088",1,1,1,0
"68089",1,1,1,0
"68090",1,1,1,0
"68091",0,1,1,0
"68092",1,1,1,1
"68093",1,1,1,1
"68094",0,1,1,1
"68095",0,1,1,1
"68096",1,1,1,0
"68097",1,1,1,1
"68098",0,0,1,0
"68099",1,1,1,0
"68100",1,1,1,0
"68101",0,1,1,1
"68102",1,1,0,1
"68103",0,1,1,0
"68104",1,1,1,1
"68105",1,1,1,1
"68106",0,1,1,1
"68107",1,1,1,1
"68108",1,1,0,1
"68109",0,1,1,1
"68110",0,1,0,0
"68111",1,1,1,1
"68112",1,1,1,1
"68113",1,1,1,1
"68114",0,1,1,0
"68115",0,1,0,1
"68116",1,1,1,1
"68117",0,0,0,0
"68118",0,1,0,1
"68119",0,1,1,1
"68120",0,0,1,1
"68121",0,1,1,1
"68122",1,1,0,1
"68123",1,1,0,1
"68124",1,1,1,1
"68125",0,1,0,0
"68126",1,1,1,0
"68127",0,1,0,0
"68128",1,1,0,1
"68129",1,1,0,0
"68130",0,1,0,0
"68131",0,1,1,1
"68132",1,1,1,0
"68133",1,1,1,0
"68134",0,1,1,1
"68135",0,1,1,1
"68136",0,1,1,1
"68137",0,1,1,1
"68138",0,0,0,0
"68139",0,1,1,1
"68140",0,1,1,0
"68141",1,1,1,0
"68142",0,1,1,0
"68143",1,1,1,1
"68144",1,1,1,1
"68145",0,1,0,1
"68146",1,1,1,1
"68147",1,1,1,1
"68148",0,1,1,0
"68149",1,1,1,0
"68150",1,1,1,0
"68151",0,1,1,0
"68152",1,1,0,0
"68153",1,1,1,1
"68154",0,0,0,0
"68155",0,1,1,0
"68156",1,0,0,0
"68157",1,1,1,1
"68158",1,1,1,0
"68159",1,1,1,1
"68160",1,1,1,1
"68161",1,1,1,0
"68162",0,1,0,1
"68163",0,1,1,0
"68164",1,1,0,0
"68165",0,1,1,1
"68166",1,0,0,1
"68167",1,1,1,1
"68168",1,1,1,1
"68169",0,1,1,1
"68170",1,1,1,1
"68171",1,1,1,1
"68172",0,1,0,1
"68173",1,1,0,1
"68174",0,1,1,0
"68175",1,1,1,1
"68176",1,1,0,1
"68177",0,1,0,0
"68178",1,1,0,0
"68179",1,1,1,0
"68180",0,1,1,0
"68181",1,1,0,0
"68182",0,1,0,1
"68183",0,1,0,0
"68184",0,1,1,0
"68185",0,1,1,0
"68186",0,1,1,1
"68187",0,0,0,1
"68188",1,1,1,1
"68189",0,0,0,0
"68190",1,1,0,1
"68191",1,1,0,1
"68192",0,1,0,0
"68193",0,1,0,0
"68194",0,1,1,1
"68195",1,1,1,1
"68196",0,1,1,0
"68197",1,1,1,0
"68198",1,1,1,1
"68199",0,1,1,0
"68200",1,1,1,0
"68201",1,1,1,0
"68202",1,1,1,1
"68203",0,1,1,0
"68204",1,1,1,0
"68205",1,1,1,0
"68206",1,1,1,1
"68207",1,1,1,1
"68208",0,1,1,1
"68209",1,1,1,1
"68210",0,0,0,1
"68211",0,1,1,1
"68212",0,0,0,0
"68213",0,1,1,1
"68214",1,1,1,1
"68215",1,1,1,1
"68216",1,0,1,1
"68217",1,1,0,0
"68218",0,1,0,1
"68219",1,1,1,1
"68220",0,1,1,1
"68221",1,1,1,0
"68222",1,1,1,0
"68223",1,1,1,0
"68224",1,1,1,1
"68225",0,1,1,0
"68226",1,1,1,0
"68227",0,1,1,1
"68228",1,1,1,1
"68229",0,1,0,0
"68230",1,1,1,1
"68231",1,1,1,0
"68232",0,1,1,0
"68233",1,1,1,1
"68234",0,1,1,0
"68235",1,1,1,1
"68236",1,1,0,1
"68237",1,1,1,1
"68238",1,1,0,0
"68239",1,1,1,1
"68240",0,1,1,0
"68241",1,1,1,0
"68242",1,1,0,0
"68243",0,0,1,0
"68244",1,1,1,1
"68245",0,1,1,0
"68246",1,1,1,0
"68247",1,1,1,0
"68248",1,1,0,0
"68249",0,0,0,0
"68250",1,1,1,1
"68251",1,1,1,1
"68252",1,1,0,0
"68253",1,1,1,0
"68254",0,0,1,0
"68255",1,1,1,1
"68256",1,1,1,0
"68257",1,1,1,1
"68258",0,1,1,1
"68259",1,1,1,0
"68260",1,1,1,0
"68261",0,1,1,1
"68262",1,1,1,0
"68263",1,1,1,1
"68264",0,1,1,0
"68265",1,1,1,1
"68266",1,1,1,1
"68267",1,1,0,0
"68268",1,1,0,0
"68269",1,1,1,0
"68270",0,1,1,0
"68271",0,0,0,1
"68272",0,1,0,0
"68273",1,1,0,0
"68274",0,0,0,0
"68275",1,1,1,0
"68276",0,0,1,1
"68277",1,1,1,0
"68278",0,0,0,0
"68279",0,1,0,1
"68280",1,1,1,0
"68281",0,0,0,0
"68282",1,1,1,1
"68283",0,1,1,0
"68284",1,1,1,1
"68285",1,1,1,1
"68286",1,1,1,0
"68287",1,1,1,1
"68288",1,1,1,0
"68289",1,1,0,1
"68290",0,1,1,0
"68291",1,1,1,1
"68292",1,1,1,0
"68293",1,1,1,0
"68294",1,1,1,1
"68295",0,1,1,0
"68296",1,1,1,1
"68297",1,1,1,1
"68298",0,1,0,1
"68299",1,1,1,1
"68300",1,1,1,1
"68301",0,1,1,1
"68302",0,1,1,0
"68303",1,1,1,0
"68304",0,0,0,1
"68305",0,0,0,0
"68306",0,1,1,0
"68307",1,1,1,0
"68308",1,1,1,1
"68309",1,1,1,0
"68310",1,1,1,0
"68311",1,1,1,1
"68312",1,1,0,0
"68313",1,1,1,0
"68314",1,1,0,0
"68315",1,1,1,1
"68316",1,1,1,0
"68317",0,1,1,1
"68318",0,0,0,0
"68319",0,1,0,1
"68320",0,1,1,0
"68321",0,0,0,0
"68322",0,1,1,1
"68323",1,1,0,1
"68324",1,1,1,0
"68325",1,1,1,1
"68326",1,1,1,0
"68327",0,1,1,0
"68328",1,1,1,0
"68329",0,1,1,1
"68330",1,1,1,1
"68331",1,1,1,0
"68332",1,1,1,1
"68333",0,1,1,0
"68334",1,1,0,1
"68335",1,1,1,0
"68336",1,1,1,1
"68337",0,1,1,1
"68338",0,1,1,1
"68339",0,1,1,1
"68340",0,1,1,0
"68341",1,1,1,0
"68342",1,1,1,0
"68343",0,1,1,1
"68344",1,1,0,1
"68345",0,0,0,1
"68346",0,1,0,0
"68347",1,1,1,0
"68348",1,1,1,1
"68349",0,1,1,0
"68350",1,1,1,1
"68351",0,1,1,1
"68352",1,1,1,0
"68353",1,1,1,0
"68354",0,1,1,0
"68355",0,1,0,1
"68356",0,1,0,0
"68357",1,1,0,0
"68358",0,0,0,0
"68359",1,1,1,1
"68360",1,1,1,1
"68361",0,0,1,1
"68362",0,1,1,1
"68363",0,1,1,1
"68364",1,1,1,1
"68365",0,1,0,0
"68366",0,1,1,0
"68367",0,1,1,0
"68368",0,1,1,1
"68369",0,1,1,0
"68370",1,1,1,1
"68371",1,1,0,0
"68372",0,1,1,0
"68373",0,1,1,0
"68374",1,1,1,0
"68375",1,1,1,1
"68376",0,1,1,1
"68377",0,1,1,1
"68378",1,1,1,1
"68379",0,0,1,0
"68380",1,1,1,1
"68381",0,1,0,0
"68382",1,1,0,1
"68383",1,0,0,0
"68384",0,1,1,0
"68385",0,1,1,1
"68386",0,0,0,0
"68387",1,1,1,0
"68388",0,1,1,0
"68389",0,1,1,0
"68390",1,1,1,1
"68391",1,1,0,0
"68392",1,1,1,1
"68393",1,1,1,0
"68394",1,1,0,0
"68395",0,1,1,0
"68396",1,1,0,1
"68397",1,1,1,1
"68398",1,1,1,0
"68399",1,1,1,1
"68400",0,1,0,1
"68401",1,1,1,1
"68402",1,1,1,0
"68403",1,1,1,0
"68404",0,1,0,1
"68405",0,1,0,0
"68406",1,1,1,1
"68407",1,1,1,0
"68408",0,1,1,1
"68409",1,1,1,1
"68410",1,1,0,1
"68411",0,0,0,0
"68412",1,1,1,1
"68413",1,1,1,0
"68414",0,1,1,0
"68415",1,1,1,1
"68416",0,1,0,1
"68417",0,1,1,1
"68418",1,1,0,0
"68419",0,1,1,0
"68420",1,1,1,0
"68421",1,1,1,1
"68422",0,1,0,0
"68423",1,1,1,1
"68424",0,1,1,1
"68425",1,1,1,1
"68426",1,1,0,0
"68427",1,1,0,1
"68428",1,1,1,1
"68429",0,1,0,0
"68430",1,1,1,0
"68431",1,1,1,0
"68432",0,1,0,0
"68433",1,1,1,0
"68434",1,1,1,1
"68435",1,1,0,0
"68436",0,1,1,0
"68437",1,1,0,0
"68438",1,1,0,1
"68439",0,1,1,1
"68440",0,1,1,0
"68441",1,1,1,0
"68442",1,1,1,1
